"","Date","Time","Calib"
"668","26/02/2019"," 03:15:00",0
"669","26/02/2019"," 03:20:00",0
"670","26/02/2019"," 03:25:00",0
"671","26/02/2019"," 03:30:00",0
"672","26/02/2019"," 03:35:00",0
"673","26/02/2019"," 03:40:00",0
"674","26/02/2019"," 03:45:00",0
"675","26/02/2019"," 03:50:00",0
"676","26/02/2019"," 03:55:00",0
"677","26/02/2019"," 04:00:00",0
"678","26/02/2019"," 04:05:00",0
"679","26/02/2019"," 04:10:00",0
"680","26/02/2019"," 04:15:00",0
"681","26/02/2019"," 04:20:00",0
"682","26/02/2019"," 04:25:00",0
"683","26/02/2019"," 04:30:00",0
"684","26/02/2019"," 04:35:00",0
"685","26/02/2019"," 04:40:00",0
"686","26/02/2019"," 04:45:00",0
"687","26/02/2019"," 04:50:00",0
"688","26/02/2019"," 04:55:00",0
"689","26/02/2019"," 05:00:00",0
"690","26/02/2019"," 05:05:00",0
"691","26/02/2019"," 05:10:00",0
"692","26/02/2019"," 05:15:00",0
"693","26/02/2019"," 05:20:00",0
"694","26/02/2019"," 05:25:00",0
"695","26/02/2019"," 05:30:00",0
"696","26/02/2019"," 05:35:00",0
"697","26/02/2019"," 05:40:00",0
"698","26/02/2019"," 05:45:00",0
"699","26/02/2019"," 05:50:00",0
"700","26/02/2019"," 05:55:00",0
"701","26/02/2019"," 06:00:00",0
"702","26/02/2019"," 06:05:00",0
"703","26/02/2019"," 06:10:00",0.9
"704","26/02/2019"," 06:15:00",2.7
"705","26/02/2019"," 06:20:00",4.1
"706","26/02/2019"," 06:25:00",5.9
"707","26/02/2019"," 06:30:00",7.7
"708","26/02/2019"," 06:35:00",8.6
"709","26/02/2019"," 06:40:00",10
"710","26/02/2019"," 06:45:00",9.1
"711","26/02/2019"," 06:50:00",10.9
"712","26/02/2019"," 06:55:00",9.1
"713","26/02/2019"," 07:00:00",10
"714","26/02/2019"," 07:05:00",14.1
"715","26/02/2019"," 07:10:00",25.4
"716","26/02/2019"," 07:15:00",49.9
"717","26/02/2019"," 07:20:00",91.7
"718","26/02/2019"," 07:25:00",85.4
"719","26/02/2019"," 07:30:00",91.3
"720","26/02/2019"," 07:35:00",100.8
"721","26/02/2019"," 07:40:00",101.2
"722","26/02/2019"," 07:45:00",104
"723","26/02/2019"," 07:50:00",93.5
"724","26/02/2019"," 07:55:00",105.8
"725","26/02/2019"," 08:00:00",57.7
"726","26/02/2019"," 08:05:00",83.1
"727","26/02/2019"," 08:10:00",104.9
"728","26/02/2019"," 08:15:00",141.6
"729","26/02/2019"," 08:20:00",94.4
"730","26/02/2019"," 08:25:00",163.4
"731","26/02/2019"," 08:30:00",236.5
"732","26/02/2019"," 08:35:00",155.3
"733","26/02/2019"," 08:40:00",157.1
"734","26/02/2019"," 08:45:00",253.8
"735","26/02/2019"," 08:50:00",290.1
"736","26/02/2019"," 08:55:00",232.4
"737","26/02/2019"," 09:00:00",202
"738","26/02/2019"," 09:05:00",197.9
"739","26/02/2019"," 09:10:00",196.1
"740","26/02/2019"," 09:15:00",257
"741","26/02/2019"," 09:20:00",197
"742","26/02/2019"," 09:25:00",151.6
"743","26/02/2019"," 09:30:00",152.1
"744","26/02/2019"," 09:35:00",238.8
"745","26/02/2019"," 09:40:00",303.3
"746","26/02/2019"," 09:45:00",346.4
"747","26/02/2019"," 09:50:00",309.2
"748","26/02/2019"," 09:55:00",390
"749","26/02/2019"," 10:00:00",451.3
"750","26/02/2019"," 10:05:00",514.8
"751","26/02/2019"," 10:10:00",534.8
"752","26/02/2019"," 10:15:00",495.8
"753","26/02/2019"," 10:20:00",461.7
"754","26/02/2019"," 10:25:00",497.1
"755","26/02/2019"," 10:30:00",424.9
"756","26/02/2019"," 10:35:00",522.1
"757","26/02/2019"," 10:40:00",582
"758","26/02/2019"," 10:45:00",633.8
"759","26/02/2019"," 10:50:00",670.5
"760","26/02/2019"," 10:55:00",791.8
"761","26/02/2019"," 11:00:00",653.7
"762","26/02/2019"," 11:05:00",714.6
"763","26/02/2019"," 11:10:00",824
"764","26/02/2019"," 11:15:00",804
"765","26/02/2019"," 11:20:00",1261.2
"766","26/02/2019"," 11:25:00",1624.4
"767","26/02/2019"," 11:30:00",1555.4
"768","26/02/2019"," 11:35:00",1145
"769","26/02/2019"," 11:40:00",1176.7
"770","26/02/2019"," 11:45:00",1815.1
"771","26/02/2019"," 11:50:00",1823.7
"772","26/02/2019"," 11:55:00",1686.6
"773","26/02/2019"," 12:00:00",499.8
"774","26/02/2019"," 12:05:00",528.9
"775","26/02/2019"," 12:10:00",1450.5
"776","26/02/2019"," 12:15:00",1554
"777","26/02/2019"," 12:20:00",1768.3
"778","26/02/2019"," 12:25:00",1895
"779","26/02/2019"," 12:30:00",1982.1
"780","26/02/2019"," 12:35:00",1952.2
"781","26/02/2019"," 12:40:00",1971.7
"782","26/02/2019"," 12:45:00",2012.1
"783","26/02/2019"," 12:50:00",2024.3
"784","26/02/2019"," 12:55:00",1674.8
"785","26/02/2019"," 13:00:00",391.8
"786","26/02/2019"," 13:05:00",412.7
"787","26/02/2019"," 13:10:00",1763.3
"788","26/02/2019"," 13:15:00",2000.3
"789","26/02/2019"," 13:20:00",1983.5
"790","26/02/2019"," 13:25:00",1951.3
"791","26/02/2019"," 13:30:00",1912.7
"792","26/02/2019"," 13:35:00",1961.2
"793","26/02/2019"," 13:40:00",1937.6
"794","26/02/2019"," 13:45:00",1534.5
"795","26/02/2019"," 13:50:00",487.1
"796","26/02/2019"," 13:55:00",441.3
"797","26/02/2019"," 14:00:00",503.9
"798","26/02/2019"," 14:05:00",526.6
"799","26/02/2019"," 14:10:00",1090
"800","26/02/2019"," 14:15:00",1815.1
"801","26/02/2019"," 14:20:00",1804.2
"802","26/02/2019"," 14:25:00",1799.6
"803","26/02/2019"," 14:30:00",1780.1
"804","26/02/2019"," 14:35:00",1735.6
"805","26/02/2019"," 14:40:00",1526.3
"806","26/02/2019"," 14:45:00",1674.3
"807","26/02/2019"," 14:50:00",1281.2
"808","26/02/2019"," 14:55:00",1545.4
"809","26/02/2019"," 15:00:00",1579.9
"810","26/02/2019"," 15:05:00",548
"811","26/02/2019"," 15:10:00",270.1
"812","26/02/2019"," 15:15:00",316.4
"813","26/02/2019"," 15:20:00",513.9
"814","26/02/2019"," 15:25:00",1321.6
"815","26/02/2019"," 15:30:00",1004.2
"816","26/02/2019"," 15:35:00",681.9
"817","26/02/2019"," 15:40:00",449
"818","26/02/2019"," 15:45:00",549.8
"819","26/02/2019"," 15:50:00",656.5
"820","26/02/2019"," 15:55:00",616.5
"821","26/02/2019"," 16:00:00",541.2
"822","26/02/2019"," 16:05:00",308.7
"823","26/02/2019"," 16:10:00",264.2
"824","26/02/2019"," 16:15:00",527.1
"825","26/02/2019"," 16:20:00",317.8
"826","26/02/2019"," 16:25:00",193.4
"827","26/02/2019"," 16:30:00",187
"828","26/02/2019"," 16:35:00",345.9
"829","26/02/2019"," 16:40:00",415.9
"830","26/02/2019"," 16:45:00",246.5
"831","26/02/2019"," 16:50:00",175.2
"832","26/02/2019"," 16:55:00",182.1
"833","26/02/2019"," 17:00:00",126.7
"834","26/02/2019"," 17:05:00",101.7
"835","26/02/2019"," 17:10:00",106.7
"836","26/02/2019"," 17:15:00",98.1
"837","26/02/2019"," 17:20:00",185.7
"838","26/02/2019"," 17:25:00",183.9
"839","26/02/2019"," 17:30:00",146.2
"840","26/02/2019"," 17:35:00",202.9
"841","26/02/2019"," 17:40:00",152.5
"842","26/02/2019"," 17:45:00",194.3
"843","26/02/2019"," 17:50:00",67.6
"844","26/02/2019"," 17:55:00",57.7
"845","26/02/2019"," 18:00:00",99
"846","26/02/2019"," 18:05:00",58.1
"847","26/02/2019"," 18:10:00",58.1
"848","26/02/2019"," 18:15:00",44.9
"849","26/02/2019"," 18:20:00",36.8
"850","26/02/2019"," 18:25:00",31.8
"851","26/02/2019"," 18:30:00",27.7
"852","26/02/2019"," 18:35:00",23.2
"853","26/02/2019"," 18:40:00",17.3
"854","26/02/2019"," 18:45:00",12.7
"855","26/02/2019"," 18:50:00",8.6
"856","26/02/2019"," 18:55:00",5.4
"857","26/02/2019"," 19:00:00",2.7
"858","26/02/2019"," 19:05:00",0.9
"859","26/02/2019"," 19:10:00",0
"860","26/02/2019"," 19:15:00",0
"861","26/02/2019"," 19:20:00",0
"862","26/02/2019"," 19:25:00",0
"863","26/02/2019"," 19:30:00",0
"864","26/02/2019"," 19:35:00",0
"865","26/02/2019"," 19:40:00",0
"866","26/02/2019"," 19:45:00",0
"867","26/02/2019"," 19:50:00",0
"868","26/02/2019"," 19:55:00",0
"869","26/02/2019"," 20:00:00",0
"870","26/02/2019"," 20:05:00",0
"871","26/02/2019"," 20:10:00",0
"872","26/02/2019"," 20:15:00",0
"873","26/02/2019"," 20:20:00",0
"874","26/02/2019"," 20:25:00",0
"875","26/02/2019"," 20:30:00",0
"876","26/02/2019"," 20:35:00",0
"877","26/02/2019"," 20:40:00",0
"878","26/02/2019"," 20:45:00",0
"879","26/02/2019"," 20:50:00",0
"880","26/02/2019"," 20:55:00",0
"881","26/02/2019"," 21:00:00",0
"882","26/02/2019"," 21:05:00",0
"883","26/02/2019"," 21:10:00",0
"884","26/02/2019"," 21:15:00",0
"885","26/02/2019"," 21:20:00",0
"886","26/02/2019"," 21:25:00",0
"887","26/02/2019"," 21:30:00",0
"888","26/02/2019"," 21:35:00",0
"889","26/02/2019"," 21:40:00",0
"890","26/02/2019"," 21:45:00",0
"891","26/02/2019"," 21:50:00",0
"892","26/02/2019"," 21:55:00",0
"893","26/02/2019"," 22:00:00",0
"894","26/02/2019"," 22:05:00",0
"895","26/02/2019"," 22:10:00",0
"896","26/02/2019"," 22:15:00",0
"897","26/02/2019"," 22:20:00",0
"898","26/02/2019"," 22:25:00",0
"899","26/02/2019"," 22:30:00",0
"900","26/02/2019"," 22:35:00",0
"901","26/02/2019"," 22:40:00",0
"902","26/02/2019"," 22:45:00",0
"903","26/02/2019"," 22:50:00",0
"904","26/02/2019"," 22:55:00",0
"905","26/02/2019"," 23:00:00",0
"906","26/02/2019"," 23:05:00",0
"907","26/02/2019"," 23:10:00",0
"908","26/02/2019"," 23:15:00",0
"909","26/02/2019"," 23:20:00",0
"910","26/02/2019"," 23:25:00",0
"911","26/02/2019"," 23:30:00",0
"912","26/02/2019"," 23:35:00",0
"913","26/02/2019"," 23:40:00",0
"914","26/02/2019"," 23:45:00",0
"915","26/02/2019"," 23:50:00",0
"916","26/02/2019"," 23:55:00",0
"917","26/02/2019"," 24:00:00",0
"918","27/02/2019"," 00:05:00",0
"919","27/02/2019"," 00:10:00",0
"920","27/02/2019"," 00:15:00",0
"921","27/02/2019"," 00:20:00",0
"922","27/02/2019"," 00:25:00",0
"923","27/02/2019"," 00:30:00",0
"924","27/02/2019"," 00:35:00",0
"925","27/02/2019"," 00:40:00",0
"926","27/02/2019"," 00:45:00",0
"927","27/02/2019"," 00:50:00",0
"928","27/02/2019"," 00:55:00",0
"929","27/02/2019"," 01:00:00",0
"930","27/02/2019"," 01:05:00",0
"931","27/02/2019"," 01:10:00",0
"932","27/02/2019"," 01:15:00",0
"933","27/02/2019"," 01:20:00",0
"934","27/02/2019"," 01:25:00",0
"935","27/02/2019"," 01:30:00",0
"936","27/02/2019"," 01:35:00",0
"937","27/02/2019"," 01:40:00",0
"938","27/02/2019"," 01:45:00",0
"939","27/02/2019"," 01:50:00",0
"940","27/02/2019"," 01:55:00",0
"941","27/02/2019"," 02:00:00",0
"942","27/02/2019"," 02:05:00",0
"943","27/02/2019"," 02:10:00",0
"944","27/02/2019"," 02:15:00",0
"945","27/02/2019"," 02:20:00",0
"946","27/02/2019"," 02:25:00",0
"947","27/02/2019"," 02:30:00",0
"948","27/02/2019"," 02:35:00",0
"949","27/02/2019"," 02:40:00",0
"950","27/02/2019"," 02:45:00",0
"951","27/02/2019"," 02:50:00",0
"952","27/02/2019"," 02:55:00",0
"953","27/02/2019"," 03:00:00",0
"954","27/02/2019"," 03:05:00",0
"955","27/02/2019"," 03:10:00",0
"956","27/02/2019"," 03:15:00",0
"957","27/02/2019"," 03:20:00",0
"958","27/02/2019"," 03:25:00",0
"959","27/02/2019"," 03:30:00",0
"960","27/02/2019"," 03:35:00",0
"961","27/02/2019"," 03:40:00",0
"962","27/02/2019"," 03:45:00",0
"963","27/02/2019"," 03:50:00",0
"964","27/02/2019"," 03:55:00",0
"965","27/02/2019"," 04:00:00",0
"966","27/02/2019"," 04:05:00",0
"967","27/02/2019"," 04:10:00",0
"968","27/02/2019"," 04:15:00",0
"969","27/02/2019"," 04:20:00",0
"970","27/02/2019"," 04:25:00",0
"971","27/02/2019"," 04:30:00",0
"972","27/02/2019"," 04:35:00",0
"973","27/02/2019"," 04:40:00",0
"974","27/02/2019"," 04:45:00",0
"975","27/02/2019"," 04:50:00",0
"976","27/02/2019"," 04:55:00",0
"977","27/02/2019"," 05:00:00",0
"978","27/02/2019"," 05:05:00",0
"979","27/02/2019"," 05:10:00",0
"980","27/02/2019"," 05:15:00",0
"981","27/02/2019"," 05:20:00",0
"982","27/02/2019"," 05:25:00",0
"983","27/02/2019"," 05:30:00",0
"984","27/02/2019"," 05:35:00",0
"985","27/02/2019"," 05:40:00",0
"986","27/02/2019"," 05:45:00",0
"987","27/02/2019"," 05:50:00",0
"988","27/02/2019"," 05:55:00",0
"989","27/02/2019"," 06:00:00",0
"990","27/02/2019"," 06:05:00",0
"991","27/02/2019"," 06:10:00",0.5
"992","27/02/2019"," 06:15:00",2.3
"993","27/02/2019"," 06:20:00",3.6
"994","27/02/2019"," 06:25:00",5.4
"995","27/02/2019"," 06:30:00",7.3
"996","27/02/2019"," 06:35:00",10.4
"997","27/02/2019"," 06:40:00",22.2
"998","27/02/2019"," 06:45:00",38.6
"999","27/02/2019"," 06:50:00",44.9
"1000","27/02/2019"," 06:55:00",44.5
"1001","27/02/2019"," 07:00:00",53.1
"1002","27/02/2019"," 07:05:00",59
"1003","27/02/2019"," 07:10:00",70.4
"1004","27/02/2019"," 07:15:00",75.8
"1005","27/02/2019"," 07:20:00",81.7
"1006","27/02/2019"," 07:25:00",101.2
"1007","27/02/2019"," 07:30:00",132.6
"1008","27/02/2019"," 07:35:00",153.4
"1009","27/02/2019"," 07:40:00",105.8
"1010","27/02/2019"," 07:45:00",109
"1011","27/02/2019"," 07:50:00",187
"1012","27/02/2019"," 07:55:00",143.9
"1013","27/02/2019"," 08:00:00",196.6
"1014","27/02/2019"," 08:05:00",127.6
"1015","27/02/2019"," 08:10:00",181.6
"1016","27/02/2019"," 08:15:00",285.6
"1017","27/02/2019"," 08:20:00",346.4
"1018","27/02/2019"," 08:25:00",591.1
"1019","27/02/2019"," 08:30:00",378.6
"1020","27/02/2019"," 08:35:00",218.8
"1021","27/02/2019"," 08:40:00",307.8
"1022","27/02/2019"," 08:45:00",339.6
"1023","27/02/2019"," 08:50:00",472.6
"1024","27/02/2019"," 08:55:00",354.6
"1025","27/02/2019"," 09:00:00",341.4
"1026","27/02/2019"," 09:05:00",313.3
"1027","27/02/2019"," 09:10:00",274.7
"1028","27/02/2019"," 09:15:00",336
"1029","27/02/2019"," 09:20:00",347.3
"1030","27/02/2019"," 09:25:00",457.6
"1031","27/02/2019"," 09:30:00",859.9
"1032","27/02/2019"," 09:35:00",1216.7
"1033","27/02/2019"," 09:40:00",1340.6
"1034","27/02/2019"," 09:45:00",1361.1
"1035","27/02/2019"," 09:50:00",982.9
"1036","27/02/2019"," 09:55:00",1418.7
"1037","27/02/2019"," 10:00:00",1406.5
"1038","27/02/2019"," 10:05:00",760
"1039","27/02/2019"," 10:10:00",1469.6
"1040","27/02/2019"," 10:15:00",1266.2
"1041","27/02/2019"," 10:20:00",681.4
"1042","27/02/2019"," 10:25:00",400
"1043","27/02/2019"," 10:30:00",351.8
"1044","27/02/2019"," 10:35:00",495.3
"1045","27/02/2019"," 10:40:00",699.1
"1046","27/02/2019"," 10:45:00",733.2
"1047","27/02/2019"," 10:50:00",760
"1048","27/02/2019"," 10:55:00",755.9
"1049","27/02/2019"," 11:00:00",750
"1050","27/02/2019"," 11:05:00",758.6
"1051","27/02/2019"," 11:10:00",803.1
"1052","27/02/2019"," 11:15:00",757.3
"1053","27/02/2019"," 11:20:00",719.1
"1054","27/02/2019"," 11:25:00",497.1
"1055","27/02/2019"," 11:30:00",393.6
"1056","27/02/2019"," 11:35:00",481.2
"1057","27/02/2019"," 11:40:00",638.8
"1058","27/02/2019"," 11:45:00",704.1
"1059","27/02/2019"," 11:50:00",768.6
"1060","27/02/2019"," 11:55:00",738.6
"1061","27/02/2019"," 12:00:00",807.2
"1062","27/02/2019"," 12:05:00",596.1
"1063","27/02/2019"," 12:10:00",366.8
"1064","27/02/2019"," 12:15:00",418.6
"1065","27/02/2019"," 12:20:00",612.4
"1066","27/02/2019"," 12:25:00",707.8
"1067","27/02/2019"," 12:30:00",518.9
"1068","27/02/2019"," 12:35:00",739.1
"1069","27/02/2019"," 12:40:00",818.1
"1070","27/02/2019"," 12:45:00",609.7
"1071","27/02/2019"," 12:50:00",363.6
"1072","27/02/2019"," 12:55:00",352.8
"1073","27/02/2019"," 13:00:00",345.9
"1074","27/02/2019"," 13:05:00",337.3
"1075","27/02/2019"," 13:10:00",335
"1076","27/02/2019"," 13:15:00",333.7
"1077","27/02/2019"," 13:20:00",330.5
"1078","27/02/2019"," 13:25:00",334.1
"1079","27/02/2019"," 13:30:00",358.2
"1080","27/02/2019"," 13:35:00",490.8
"1081","27/02/2019"," 13:40:00",602.4
"1082","27/02/2019"," 13:45:00",377.3
"1083","27/02/2019"," 13:50:00",340.9
"1084","27/02/2019"," 13:55:00",333.7
"1085","27/02/2019"," 14:00:00",355
"1086","27/02/2019"," 14:05:00",395.4
"1087","27/02/2019"," 14:10:00",340
"1088","27/02/2019"," 14:15:00",400.9
"1089","27/02/2019"," 14:20:00",328.7
"1090","27/02/2019"," 14:25:00",317.3
"1091","27/02/2019"," 14:30:00",319.6
"1092","27/02/2019"," 14:35:00",323.7
"1093","27/02/2019"," 14:40:00",366.4
"1094","27/02/2019"," 14:45:00",366.8
"1095","27/02/2019"," 14:50:00",361.4
"1096","27/02/2019"," 14:55:00",331.9
"1097","27/02/2019"," 15:00:00",314.6
"1098","27/02/2019"," 15:05:00",336
"1099","27/02/2019"," 15:10:00",365.5
"1100","27/02/2019"," 15:15:00",336
"1101","27/02/2019"," 15:20:00",414.9
"1102","27/02/2019"," 15:25:00",588.4
"1103","27/02/2019"," 15:30:00",282.8
"1104","27/02/2019"," 15:35:00",259.2
"1105","27/02/2019"," 15:40:00",1070.1
"1106","27/02/2019"," 15:45:00",1219.9
"1107","27/02/2019"," 15:50:00",1191.3
"1108","27/02/2019"," 15:55:00",1095.5
"1109","27/02/2019"," 16:00:00",836.3
"1110","27/02/2019"," 16:05:00",374.5
"1111","27/02/2019"," 16:10:00",224.7
"1112","27/02/2019"," 16:15:00",224.3
"1113","27/02/2019"," 16:20:00",398.2
"1114","27/02/2019"," 16:25:00",161.2
"1115","27/02/2019"," 16:30:00",165.7
"1116","27/02/2019"," 16:35:00",421.8
"1117","27/02/2019"," 16:40:00",311.4
"1118","27/02/2019"," 16:45:00",400
"1119","27/02/2019"," 16:50:00",172.1
"1120","27/02/2019"," 16:55:00",137.6
"1121","27/02/2019"," 17:00:00",106.2
"1122","27/02/2019"," 17:05:00",124.4
"1123","27/02/2019"," 17:10:00",241.5
"1124","27/02/2019"," 17:15:00",138.9
"1125","27/02/2019"," 17:20:00",93.1
"1126","27/02/2019"," 17:25:00",93.1
"1127","27/02/2019"," 17:30:00",82.2
"1128","27/02/2019"," 17:35:00",77.2
"1129","27/02/2019"," 17:40:00",125.8
"1130","27/02/2019"," 17:45:00",89.4
"1131","27/02/2019"," 17:50:00",131.7
"1132","27/02/2019"," 17:55:00",116.2
"1133","27/02/2019"," 18:00:00",75.8
"1134","27/02/2019"," 18:05:00",94.4
"1135","27/02/2019"," 18:10:00",50.4
"1136","27/02/2019"," 18:15:00",46.8
"1137","27/02/2019"," 18:20:00",36.3
"1138","27/02/2019"," 18:25:00",31.8
"1139","27/02/2019"," 18:30:00",26.8
"1140","27/02/2019"," 18:35:00",21.8
"1141","27/02/2019"," 18:40:00",17.3
"1142","27/02/2019"," 18:45:00",12.3
"1143","27/02/2019"," 18:50:00",8.2
"1144","27/02/2019"," 18:55:00",5
"1145","27/02/2019"," 19:00:00",2.3
"1146","27/02/2019"," 19:05:00",0.9
"1147","27/02/2019"," 19:10:00",0
"1148","27/02/2019"," 19:15:00",0
"1149","27/02/2019"," 19:20:00",0
"1150","27/02/2019"," 19:25:00",0
"1151","27/02/2019"," 19:30:00",0
"1152","27/02/2019"," 19:35:00",0
"1153","27/02/2019"," 19:40:00",0
"1154","27/02/2019"," 19:45:00",0
"1155","27/02/2019"," 19:50:00",0
"1156","27/02/2019"," 19:55:00",0
"1157","27/02/2019"," 20:00:00",0
"1158","27/02/2019"," 20:05:00",0
"1159","27/02/2019"," 20:10:00",0
"1160","27/02/2019"," 20:15:00",0
"1161","27/02/2019"," 20:20:00",0
"1162","27/02/2019"," 20:25:00",0
"1163","27/02/2019"," 20:30:00",0
"1164","27/02/2019"," 20:35:00",0
"1165","27/02/2019"," 20:40:00",0
"1166","27/02/2019"," 20:45:00",0
"1167","27/02/2019"," 20:50:00",0
"1168","27/02/2019"," 20:55:00",0
"1169","27/02/2019"," 21:00:00",0
"1170","27/02/2019"," 21:05:00",0
"1171","27/02/2019"," 21:10:00",0
"1172","27/02/2019"," 21:15:00",0
"1173","27/02/2019"," 21:20:00",0
"1174","27/02/2019"," 21:25:00",0
"1175","27/02/2019"," 21:30:00",0
"1176","27/02/2019"," 21:35:00",0
"1177","27/02/2019"," 21:40:00",0
"1178","27/02/2019"," 21:45:00",0
"1179","27/02/2019"," 21:50:00",0
"1180","27/02/2019"," 21:55:00",0
"1181","27/02/2019"," 22:00:00",0
"1182","27/02/2019"," 22:05:00",0
"1183","27/02/2019"," 22:10:00",0
"1184","27/02/2019"," 22:15:00",0
"1185","27/02/2019"," 22:20:00",0
"1186","27/02/2019"," 22:25:00",0
"1187","27/02/2019"," 22:30:00",0
"1188","27/02/2019"," 22:35:00",0
"1189","27/02/2019"," 22:40:00",0
"1190","27/02/2019"," 22:45:00",0
"1191","27/02/2019"," 22:50:00",0
"1192","27/02/2019"," 22:55:00",0
"1193","27/02/2019"," 23:00:00",0
"1194","27/02/2019"," 23:05:00",0
"1195","27/02/2019"," 23:10:00",0
"1196","27/02/2019"," 23:15:00",0
"1197","27/02/2019"," 23:20:00",0
"1198","27/02/2019"," 23:25:00",0
"1199","27/02/2019"," 23:30:00",0
"1200","27/02/2019"," 23:35:00",0
"1201","27/02/2019"," 23:40:00",0
"1202","27/02/2019"," 23:45:00",0
"1203","27/02/2019"," 23:50:00",0
"1204","27/02/2019"," 23:55:00",0
"1205","27/02/2019"," 24:00:00",0
"1206","28/02/2019"," 00:05:00",0
"1207","28/02/2019"," 00:10:00",0
"1208","28/02/2019"," 00:15:00",0
"1209","28/02/2019"," 00:20:00",0
"1210","28/02/2019"," 00:25:00",0
"1211","28/02/2019"," 00:30:00",0
"1212","28/02/2019"," 00:35:00",0
"1213","28/02/2019"," 00:40:00",0
"1214","28/02/2019"," 00:45:00",0
"1215","28/02/2019"," 00:50:00",0
"1216","28/02/2019"," 00:55:00",0
"1217","28/02/2019"," 01:00:00",0
"1218","28/02/2019"," 01:05:00",0
"1219","28/02/2019"," 01:10:00",0
"1220","28/02/2019"," 01:15:00",0
"1221","28/02/2019"," 01:20:00",0
"1222","28/02/2019"," 01:25:00",0
"1223","28/02/2019"," 01:30:00",0
"1224","28/02/2019"," 01:35:00",0
"1225","28/02/2019"," 01:40:00",0
"1226","28/02/2019"," 01:45:00",0
"1227","28/02/2019"," 01:50:00",0
"1228","28/02/2019"," 01:55:00",0
"1229","28/02/2019"," 02:00:00",0
"1230","28/02/2019"," 02:05:00",0
"1231","28/02/2019"," 02:10:00",0
"1232","28/02/2019"," 02:15:00",0
"1233","28/02/2019"," 02:20:00",0
"1234","28/02/2019"," 02:25:00",0
"1235","28/02/2019"," 02:30:00",0
"1236","28/02/2019"," 02:35:00",0
"1237","28/02/2019"," 02:40:00",0
"1238","28/02/2019"," 02:45:00",0
"1239","28/02/2019"," 02:50:00",0
"1240","28/02/2019"," 02:55:00",0
"1241","28/02/2019"," 03:00:00",0
"1242","28/02/2019"," 03:05:00",0
"1243","28/02/2019"," 03:10:00",0
"1244","28/02/2019"," 03:15:00",0
"1245","28/02/2019"," 03:20:00",0
"1246","28/02/2019"," 03:25:00",0
"1247","28/02/2019"," 03:30:00",0
"1248","28/02/2019"," 03:35:00",0
"1249","28/02/2019"," 03:40:00",0
"1250","28/02/2019"," 03:45:00",0
"1251","28/02/2019"," 03:50:00",0
"1252","28/02/2019"," 03:55:00",0
"1253","28/02/2019"," 04:00:00",0
"1254","28/02/2019"," 04:05:00",0
"1255","28/02/2019"," 04:10:00",0
"1256","28/02/2019"," 04:15:00",0
"1257","28/02/2019"," 04:20:00",0
"1258","28/02/2019"," 04:25:00",0
"1259","28/02/2019"," 04:30:00",0
"1260","28/02/2019"," 04:35:00",0
"1261","28/02/2019"," 04:40:00",0
"1262","28/02/2019"," 04:45:00",0
"1263","28/02/2019"," 04:50:00",0
"1264","28/02/2019"," 04:55:00",0
"1265","28/02/2019"," 05:00:00",0
"1266","28/02/2019"," 05:05:00",0
"1267","28/02/2019"," 05:10:00",0
"1268","28/02/2019"," 05:15:00",0
"1269","28/02/2019"," 05:20:00",0
"1270","28/02/2019"," 05:25:00",0
"1271","28/02/2019"," 05:30:00",0
"1272","28/02/2019"," 05:35:00",0
"1273","28/02/2019"," 05:40:00",0
"1274","28/02/2019"," 05:45:00",0
"1275","28/02/2019"," 05:50:00",0
"1276","28/02/2019"," 05:55:00",0
"1277","28/02/2019"," 06:00:00",0
"1278","28/02/2019"," 06:05:00",0
"1279","28/02/2019"," 06:10:00",0.5
"1280","28/02/2019"," 06:15:00",1.8
"1281","28/02/2019"," 06:20:00",3.2
"1282","28/02/2019"," 06:25:00",6.4
"1283","28/02/2019"," 06:30:00",10.4
"1284","28/02/2019"," 06:35:00",14.5
"1285","28/02/2019"," 06:40:00",21.3
"1286","28/02/2019"," 06:45:00",27.7
"1287","28/02/2019"," 06:50:00",37.7
